/government/governmental_body/members./government/government_position_held/office_holder	[-0.2366168284133301, -1.7079497974729705e-08, 0.23428928380527356, 0.022355999456848383, -0.024501616437219792, -0.0021208334085742026, 0.2342914784751831, 0.23429146138341303, -0.0021454335571956247, -0.002120833419889317, -0.024476834380529344, -0.23408523819179938, 0.024479010469394318, 0.022333073377313554, 2.0931775657700687e-05, -0.00020454764682917715, 0.00020439701731317492, -2.00973263678683e-06, 0.0023231894269696855, -1.5139851135434281e-09, 1.3855260537081868e-10, -0.23449602625856544, -0.0019162671817520354, -0.00020454902330513977, -0.022356015009809903, -0.0021208193707276213, -0.23408691223495903, 2.011259164214831e-06, -1.5564373111895335e-08, -0.024478827209682037, -1.6633027498112032e-07, -0.23237703308477875, 0.00020655889355470765, 1.4051423168095547e-08, -0.024476985159834888, 0.02445405892930076, -1.678442691596985e-07, 1.5264399900836808e-09, -0.2321708270863294, 0.23449785245750657, 0.002143607234060831, -1.376047564928184e-10, -1.5439216000724226e-08, 0.024477000711864934, -0.0021436072341490366, 0.2342916306175536, -0.002122829116775418, 0.022354003625479523, 0.0001814411711491479, 1.4050371637069665e-08, -0.00020454929833991998, 1.6633027498112032e-07, -0.024474655299815493, 0.024476832866448715, -0.0023253670164252297, -0.00018160751491515074, -1.5139059603131216e-09, -2.076393043164008e-05, -1.571329397107162e-08, 0.02449977467582677, 0.23428945013564487, 0.0002064064740546015, -0.02659966046828298, -2.277367561150871e-05, -0.0021208178566387995, 0.002143591657417356, 2.176076411919732e-06, 0.0244788424990122, 0.02449960682850579, 0.002323187925343921, 0.002098043906000613, 0.23428960393257703, 0.23428928380519443, 0.0021226597440667846, 0.2340869122339076, 0.23449584269979257, 0.0021208177304538277, -0.02447681732697646, 0.0023253668789086916, -0.0023253686689802076, 0.0023251835953370685, 1.5576828079476108e-08, -0.002118975956693159, -0.00020639119821467882, 0.00020438131455394475, -0.024476833017376264, -2.2787864465636946e-05, 2.0097452664221537e-06, -0.0021208163437060235, -2.2621669706955767e-05, 0.024476833015465063, 0.000206389546694884, -0.2321935852089721, -0.024476848455723555, -0.0002043813155016896, -1.9941931653384146e-06, -0.002120833422064327, 0.02445407449149972, 0.23429146125824765, -0.026618567083404644]
/american_football/football_player/former_teams./american_football/football_historical_roster_position/team	[0.1849641934898062, -0.2021822925177707, 0.01573345196728942, 0.015743719393264546, 0.014414168175663074, 0.0013304577303968137, -0.017063088869485057, 0.001329709114016979, 0.18642630844971234, 1.0359802772198194e-05, -0.0001221253342296246, 0.015866850582965296, 0.014415088459909487, 6.388480539361838e-10, -0.01575599156919079, -0.1864150408511402, -0.001328802075707064, 1.2172832923300931e-05, 0.015744725892100197, 0.015744796991369114, -0.015867770866757586, -0.18630416805654276, -0.18509667113098097, -0.1864264003528553, 9.064565408277336e-07, -0.18643657529350863, 0.015744718330070278, -0.1865493541199658, -1.0352306531138002e-05, 0.18642630850148662, 0.001328722779742801, 9.203405441109665e-07, -0.01707526221842479, -0.20348947596196423, -0.18509667804462884, -9.133701883889209e-07, 0.1864263079193465, 0.00012131136379916349, 0.015744718334670664, 0.18642630780099195, 0.015621666384683524, 0.18641504154748118, 4.934930711092481e-12, -0.0013286309382067457, -1.0346675104215458e-05, 0.0013297091707252329, 0.01574480454959101, -0.0013296298743002235, -0.015743811883020868, 0.015744718334634134, 0.18654844708169874, -0.00012296004232743483, 0.01695230153227817, -1.0267317413791664e-05, -0.015756898663755237, 0.015622579172278371, 0.014415081545437504, 0.18653717315651722, -0.015622586143457925, -0.014403821500559232, 0.0013296229043619281, 0.015744711415674316, -8.557080000108262e-08, -0.015744632763409677, 0.001330450115844416, -0.0001221322482875754, 0.18521781135644869, 0.18775585216572488, -0.00013339856385868518, -0.20206007527546424, 0.18775593773780616, -0.000123044979217438, 0.0013305433016142724, 8.615381446609075e-08, 0.015733445043359082, -0.18642712874261308, 0.000122132243360013, 0.001329629874303711, -0.18642639343426937, -0.0013418095654120694, 0.00012121887809921753, -0.1864263147248864, 0.001329629292163911, -0.00012213980082673802, 0.18653809401796878, 4.8983686163141285e-12, 0.18775593773242166, 0.017074262638548658, 0.014403815229830204, 0.01587803133220645, -0.18774458584605028, 0.18641504787899238, 9.202842101191143e-07, -0.0011953178835087163, -0.015622671657143351, 0.0001324845597603708, -0.001440495806987516, 0.01587721102487996, 0.014414182003826145, 0.0013305507977761752]
/soccer/football_player/current_team./soccer/football_roster_position/team	[0.014848136967004903, -0.00012441299726677652, -7.018670918479194e-09, 6.260165463261631e-10, 8.68969313958142e-07, -8.608211298122923e-07, -8.737380791776761e-08, -0.16313989572820428, -0.1618290338058169, 0.148178812706706, 0.0013117157868552734, 0.14818864468854495, -1.0685286760173287e-05, 0.14817890766359446, -0.0011881788375183242, -0.00012526617423898014, 0.0013117233695738057, -0.1618290331803261, 0.01496184957169761, 0.00013500383752431506, 0.16315135446285273, 0.16301634423271044, 0.016274433708293897, -0.16314161799599494, -0.01627443307635974, 0.1631523032768373, 0.161828172359196, -0.00012354453197850428, -0.16301549162607942, -0.16326517011754185, 0.16182903387216907, -0.16326524237369686, -9.737025473259153e-06, 1.059785248424986e-05, -0.0013118108038094474, 0.01365011792659398, -0.1644647924554459, -0.16326602328807038, -8.677723600021411e-07, -0.0013126785831797192, 0.001437069456410802, -0.16170290681048421, -0.014826933108511423, 0.16314075717482435, 0.17692502570089666, 0.1632650750861985, -0.01365013373126113, 0.014972447988631739, -8.743480885863912e-08, -0.01508710810226094, -0.0013125842516609808, 6.254902220905526e-10, -0.16182826041199627, 0.0014370769786183118, -0.16313015173913933, -0.014962709706295988, -0.1780920088399739, 0.1618281723586702, 0.16314153751877944, -0.0013019787613819873, -0.014973300540595714, -7.644124743978279e-09, -0.014951164848864523, -1.0597226994036825e-05, 1.059785301061032e-05, -0.14817813365182295, -0.014951339093510355, -0.00013501016326016228, -0.16314161109928152, 0.16182731278799478, -0.00011380743906453461, -0.014962717854480133, 0.0011881864207596217, 0.0013231814171682696, 0.16314076475750677, -0.013649257737358362, -0.013649265382045854, -1.1458666681312945e-05, 0.16301549100646326, 0.016285031547923955, -0.16315135497218583, 0.1631514430875981, -0.014960981732944864, 7.522167001818943e-09, 8.684107387109825e-07, 0.00012441294215056407, 0.16169230889644398, -0.01496176270183102, -0.0001341416979357923, -0.14817890828965163, 0.17809200889504959, -0.16326515550878068, 9.744614474971411e-06, -1.0597792050259029e-05, -0.1494915786636608, -0.001312496130853966, 0.0013230939828893485, -0.014961761450930805, 0.014962717915521012, -0.00011380693613477644]
/sports/sports_position/players./sports/sports_team_roster/position	[0.20720904305069485, -1.3125822163458964e-05, -0.18933359481934656, -1.2652450185925178e-06, 0.014697233765748092, 0.19093583303859846, -1.2652432451342143e-06, 0.19079525330325506, 0.01642713165754265, -0.01644025614040053, -0.19238447368089612, -1.0811954985989123e-07, 0.19078075543924478, 1.2652450020712918e-06, 1.2522906174655304e-06, 0.0016024542886543393, 0.016427130331632383, -0.016453383300112482, -0.0016024556261849698, 0.0016023358747759532, 0.01644014937374788, -0.0014472543101173763, 0.016287815845038946, 0.20720915232466475, -1.5241056623467817e-10, -1.0796697598769122e-07, 1.2952608002070705e-08, 0.20722226387044718, 0.014836644741266253, -0.19239760096284167, 1.3071917285783358e-09, 0.016595229599085572, 0.000140798616845086, 0.0017692896484370704, 0.18918082899590824, -0.17594537449858294, 0.01643899223291106, -0.19079525462561556, -0.19062820568700203, -1.2652432436515403e-06, 0.0016154720067988971, -0.0016036125994259498, -0.016453273858184243, 1.8129927500700989e-13, 0.0164533962696791, 0.016272051415244713, -0.19079514518584273, 1.3125976314292783e-05, -0.016453491434631633, -0.014839188185719445, 0.01659417927241666, 0.00015381499729586623, -0.001602346199623198, 0.20720915103265963, -0.20706719659929454, -0.19238310294606117, 0.17434174892939258, 1.1633830424817171e-08, 0.19253944711103407, -1.0811936855002569e-07, -0.00016694080428918595, -0.016299568455207518, 0.016592807231982018, -0.016594072460042016, -0.19078201936208733, 0.01644036559552625, 1.5038551931184885e-15, 0.001615486281602771, 0.01644014934340899, -0.00014070094419778344, 0.19076889221756185, 0.01659396435584208, 1.3234093744606457e-05, -1.3114189943027627e-05, -0.0016023475068314371, 0.0165929153495606, 0.00015497227353209738, 0.19078201936170505, 0.0016023347030495623, 0.1907937719718769, 1.3112867762331978e-05, 1.3233789140812834e-05, 0.00015508156465843918, -1.2954399474864772e-08, 0.0016023474916626852, 0.018043870229764666, -0.000153813674918981, 1.0810420145024709e-07, -1.3233956519048585e-05, -1.265245018581927e-06, -0.016287694786455927, 0.0016155812959542672, -0.0014484243901668832, 0.17432874433355464, -0.17434176186896938, -0.00160223953983878, -1.0811936853943516e-07, 0.19078201936367778, 0.00015381499727948268, 0.1907689063417316]
/theater/theater_actor/theater_roles./theater/theater_role/role	[-0.001738909967230669, 0.00014943803186714846, -0.18628108693653223, 0.018065759613269998, -0.0001495549645454483, -0.0017377069573228769, 0.01632813964935356, 0.0001346303197971433, -0.0017375989147399705, -0.0017241030680689422, 0.2046445175998588, -0.018213874896416536, 0.01806704961557603, 0.16821555492853027, -0.18469290581462658, 0.1846795179177679, -0.018065748820252966, 0.00013604005136176348, -0.0015880648976724532, 1.3988560409954721e-06, 0.01808056542326006, -1.408929211048142e-06, 0.018065640769685604, -0.18626767988979617, -0.0017390178345284464, -1.4097412022932102e-06, 0.018215195754636634, -1.0793913026874282e-07, 0.0015746652105735424, 0.18643194450466544, 0.00016294286234771506, 1.079497006331504e-07, 1.3397877900711637e-05, 0.0018870451183304086, -0.18831897964383998, 0.00014942697140948286, -1.4698766182102796e-05, 0.18641841790572083, -0.00014943703476335296, -1.3506731823684632e-05, -0.18641712599253732, 1.4089291079309148e-06, -0.018079254556626623, -0.01806574873884949, 1.3614681431259762e-05, 0.1846917219529252, -0.0001494379388913929, -0.0018870460322080044, -0.001737716936508314, 0.18641712779997965, -1.0884236337037769e-08, -0.001887143992076833, -0.1864319336195136, 0.00014954588860172305, 1.0794970162665239e-07, 0.20449508147896395, -0.18642933175366647, -1.0804175218348875e-07, 0.018215294617709245, -1.4088370657360535e-06, 0.18801892171170473, 0.2046593242334225, 9.075963036442632e-09, 0.016491072624577073, -9.356511957102171e-14, 0.018052252881727786, 0.0180658575927047, 0.17008898716315105, -1.3515808618302935e-05, -0.1846930237453423, 1.3505827498951989e-05, 0.018079244483644157, 0.20277217044442175, 0.18643052469141605, -0.18658006985987882, -0.018079264536914143, 0.18469313169515553, -0.20450988819393073, 0.18626769077495586, 1.300887355281722e-06, -9.971129129607706e-10, 0.00015073792211931772, -0.0017389097829412865, -9.980100266283028e-09, 0.01805224289170944, 9.067165462494922e-09, -0.001737716937423526, 1.3613787024719565e-05, -1.2028257127510402e-06, 0.0017375981132171318, -0.00013593120623603327, 0.18628108774871222, 0.01821648575674592, 0.0180657487291274, -0.18643063264103193, 0.18642933175365858, -0.00014932999985468927, -0.001588054927396597, -0.018065738840984263, -0.001737598997890426]
/architecture/structure/address./location/mailing_address/state_province_region	[0.00015623272859259347, 1.539727915374753e-12, -1.469463521297741e-07, -0.0019116718545619908, -0.18085802106220203, -0.01835747249331638, 0.1825960340132558, -0.18467989046358266, 0.00017219469669881452, -0.0001883068368582329, -0.018357310972634128, -0.16632114553821314, -0.0018942624821981617, 1.4807069850152725e-07, 0.0019087904823263976, 0.0001736443621120118, 0.0020664571805939216, -0.018185276673807423, 0.18276823079529572, 1.5963075671747974e-05, 0.00017376440602867265, 0.1827842097240736, -0.018358746064032358, -0.02026766892007449, 0.018358892994998693, -0.018185263237981766, 0.18259460115070997, 0.18294042787987594, 0.18294044243698704, 0.18278547992913122, -1.1214234231035184e-09, 0.00018814321667690772, -0.0019116730072242715, -0.00017234278311069386, -0.018357472491774846, 0.018357444453933724, 1.4341116241940753e-06, -0.0019118053669404268, 0.0181997912239709, 0.18294187642234264, 0.0001721958212210717, -0.16440932449275375, 1.1214080828430577e-09, 0.18276837915301206, 1.5963091245277795e-05, -1.5556180714155272e-11, -0.2011097280111073, 0.018513691770559004, -0.01834164416354657, -1.480677755325863e-07, 0.18450612608861547, 1.5398902461732797e-12, -0.18469456640661308, 0.018341496094212296, 0.01835746016353151, 1.4328623888050978e-06, 0.001910209877984919, -0.18278419515145708, 0.0001721969567852524, 1.5961969803166357e-05, 1.4557092398405536e-08, 0.0001721958352049772, -1.4205170680753695e-06, 0.02009563574391593, -0.18275226770422448, 0.018374857223051513, -0.0019116595403182851, -0.1827696637856535, -0.0001706137975961302, -1.119728324322604e-09, 0.020267682369759735, 0.18294042690335888, -0.18292446381074745, -1.3004871303181614e-06, -1.1214250869942033e-09, -0.18275225327494224, 0.16458296771634462, 0.018185248648425825, 0.0019102244506183, 0.1827695315539047, 1.4338249252775655e-06, 0.18467700683297475, 1.2858991161448306e-06, -0.00017234403234758438, -1.448539369880218e-06, -0.1827827600616006, -1.4339527337533273e-06, -0.018373571324075227, -0.18085800648802708, 0.020282213738660272, 0.00017218124841215034, -0.0019087916052915373, 1.4792596434126957e-07, -0.18261199821036653, 0.18278419403001514, -0.0019103726632848652, -0.18469441735938388, 1.5961971344740785e-05, 0.00018816003385556138, -1.0145674907913399e-17]
/comic_books/comic_book_series/publisher	[0.18279170372635647, 1.5864952848632274e-05, 0.0019769137203929873, 0.16593298987898708, 0.01700392985382006, 0.18478427756355723, -0.01700391218353504, -1.5659336721187683e-05, -1.591701722424627e-08, -3.3634739207771406e-09, 0.18279171796589058, 0.0001625959042055563, -0.18295239551820544, 0.01716303085771367, 1.5673076277862845e-05, 6.773106666712269e-09, 0.01700410318120676, 0.001831716166801233, -0.19995668288269353, 0.017004105131299036, -0.0018003738396447236, -0.01700410183047857, -1.568683448067333e-05, 0.0019768939522846283, -0.00014519634285617067, -1.5656968398121123e-05, -7.461660622233818e-09, 0.017002175196506878, -0.18295257133868276, 0.017164966454236173, 0.016988240041760687, -0.18293673211009026, -0.0016551800656943668, -0.017005670073017853, -0.0016553738338051995, -0.1847529484825462, -1.548457269529221e-05, -0.017003935525367296, 0.00016086703868557452, 1.5862111239008112e-05, -0.00014519350999543467, -0.017164763819251246, 0.1829508263117304, -0.0018160546564721703, 0.18295257279347155, -0.017019769158719028, -1.7280030970341017e-06, 0.18295274724218596, -0.00016104961488305576, 0.19995476631641976, -0.18295238742266143, 0.001655195113521183, 1.5865970825742755e-05, 0.017005662771346488, 0.017019581821211608, -0.015346994140235685, 0.00016067921412400468, 0.017002169725239328, 0.18295239677835115, 0.017164761960135146, -0.18278997378408104, 0.16594865252004617, 0.017164775528725987, -0.0018317259197116447, -1.5658900670758855e-05, 0.01700217449568758, 8.25599507232808e-09, -1.5140368739464402e-08, 1.5673540891640658e-05, -0.0016551753838186288, 0.16610949457802401, -0.00016086253346892082, 0.00016086771529072856, 0.18293689540551253, 1.7375688056863871e-06, -0.0019770912978162984, -0.0018143166382439844, -0.00016084184299809524, -0.01700567434896269, -0.18113653583719339, -0.00016084678916534245, 1.4436590072459495e-08, 0.1829543064039841, -0.18295082340234792, 1.5665777232989066e-05, 1.1058944171151544e-08, 0.16760383597294642, -0.16594865553001487, -0.001976896283151051, -1.566999396981754e-05, -0.18311341175695336, -1.7270116763433212e-06, 0.18113478558585328, -0.18311361555076472, -0.18113477858741314, 0.0018158543713798043, -0.1999721764271971, 0.00016086071535647827, 0.001816223649380927, -0.18295258457576347]
/exhibitions/exhibition_sponsor/exhibitions_sponsored./exhibitions/exhibition_run/sponsor	[1.7201236368424565e-05, -4.754862579450797e-12, -0.21464870239579328, 0.0020862687902473832, -0.00020718104844374486, 0.0020846523525730252, -1.4609761542726615e-10, 1.6299859177395575e-06, 0.02351894180665868, -0.0022730026209948385, 1.3415018845597277e-08, -0.000189993508005303, 0.2359274166904653, -0.0020845052459914646, -0.19321589692989727, -0.023553342604926773, 0.0020845052340665807, -1.4724417998158342e-07, 0.21449312740226062, 0.00019146006070988359, 0.21485573660580884, 0.023724505172447737, 0.021449713702732482, 0.023536142891911884, -0.025427556864646705, 1.3537281756057836e-08, 0.21466606526401139, 0.21675071776685614, 1.7214494310071453e-05, -1.7202608421915865e-05, 1.628320973734043e-06, 0.23592562633882877, -0.00020553654682710078, -1.558452339014466e-05, -0.21466574574434166, -0.02351894319219315, 0.00208478744617225, -0.02334290450284511, 1.7053969546195394e-05, 0.21447592616196776, -1.4813462775136407e-06, 1.6298438360895016e-06, -0.025619165403072974, 0.00018983020472422766, 1.341083298880242e-08, -0.0018930439488618733, 1.6284651412341835e-06, 0.2146657711758071, -0.00018997871703909568, 1.3896613186999263e-09, 1.6298497455869606e-06, -0.0020846523615411523, -0.0018773240573445632, -1.3532171810036097e-08, 0.0020830225122422737, -1.471173436707442e-07, -0.21675039809551155, 1.6284661169807941e-06, -1.557125754369067e-05, 1.7187677284213877e-05, 0.00018997871926864504, -0.02336173557260886, -0.21468295886057492, -0.0020862823377173698, -0.2144744434312037, 0.21675057063201683, -0.00018997872024321193, -0.0022746310602934864, -1.5124242869352449e-09, 0.023518941791286264, -0.00019013909501613835, -0.02355172767713717, -0.02353449950202241, -6.23101253908201e-12, -0.0020846657676359018, -0.00017292472783602048, -0.21464692543700842, 1.7201086276543445e-05, -0.02353614150181862, -0.21258111893972637, -1.7201096741733585e-05, 0.023344534346566564, -0.21464871718016343, 0.23611738187511563, -0.002067451276391395, 0.02334453434618965, 0.0020674512593668137, 0.0021018534418436236, -0.21675042352600069, -1.721462886480574e-05, 0.0018946589861268998, -1.7201101092679512e-05, -1.471256934463308e-07, -0.001911888137729158, 1.4710987972097982e-07, 1.734820361423218e-05, 0.21466590488667772, -0.025619166788137478, 0.00018997872026394638, 0.0018948207581620732]
/base/activism/organization/area_of_activism	[-0.0013682692857846556, 0.15794761224362042, 0.15916369198048244, -0.15781043466187863, -1.659761496782972e-06, -0.015658270576664045, -0.0013564310629183992, 0.14215065212730837, -0.1576700778897424, -0.001354918845448078, -0.014303331824824428, 0.15780875505712405, 0.15916332485182125, 0.15916351031650977, 0.01565808520272612, -0.0013545700193834285, -0.14213715397642662, 0.0013545699685131663, 0.15782225323827012, 0.015658085212933003, 0.015658102945096314, -0.015658083203479185, 0.015671619120604666, 0.157947430768249, 0.15794910823596958, 0.15780856991766862, -0.15767007967124405, 0.0013545718340887154, -0.0013564129447434382, 0.15781043082303303, -0.15782227113725109, -1.2970503822780795e-10, -0.1591635084616745, 0.15902483279426224, 1.0219002512856198e-10, 0.0013547531911455646, -0.15780875511687886, -0.0013547532801040992, -0.0013412193646035744, 0.00013867566817269886, 0.015796742905077463, 0.01567143571742718, 0.0013547532374663328, -0.15917702449553695, -0.1578087728131367, -0.001341237363493454, -0.0012177536941483014, 0.014303331804847486, 0.15780877295593754, -0.015658067299135676, 0.15766989442147705, 0.15779523902207643, -8.419461852811689e-11, 0.15767007959074553, -0.0014951064676550076, -0.015658085064597753, 0.1579472472272592, -0.015658270396891962, -0.15779523886870278, 0.014305027486416507, 0.15780894027263428, 0.00014037105186935742, 1.3533811643549151e-05, 0.00015219172537132153, 0.00013865764891760046, -0.00013865776926568182, -0.15780875318550353, -0.014178355920149745, 0.0013547532940409654, 0.01565808513570023, 1.7923326264721912e-08, -0.015658087015041938, 0.015644368002696776, -0.0001369977956794649, -0.00012514171928159102, -1.3699370699030949e-05, 0.015658083313529435, -0.15780875502583322, 0.014316828391426938, 0.0013682693225298926, 1.3516147054546656e-05, -0.1576717555234004, 0.1578104327327354, -0.01565806740818464, -0.001353093415206534, -0.15780892057710633, 0.001353075702154636, 0.15646751792750294, -0.15793391462491319, 0.157807075514206, -0.15930218391120363, -1.3514392835183528e-05, 0.15782227295345944, 0.001341219475304738, 0.15780894023008976, -0.01565790180349741, -0.1734668402836975, -0.00013867723284187837, -0.0013545715844689515, -0.01567160114850083]
/user/alexbl/honorary_title/titled_person/honorary_title./user/alexbl/honorary_title/honorary_title_holding/honorary_title	[-0.19650713984854923, -0.0016263210581557545, -0.1964909723425349, 0.020378280005914334, 0.00017238362548889746, 0.02054859262241268, 0.0017988972703857882, 0.0016263363911394868, -1.7851135079344417e-05, 0.1964892698988252, 0.00017222514790386315, -0.19469054790067, -0.020202298370217923, -0.0018006018802049337, 0.1964911308378485, -0.19648926954716342, -1.7694475165480453e-05, 0.19666165517231018, -0.0018006018833955505, 1.80269431326976e-05, -0.020186132513618078, 0.19650731365436838, -0.1964892525842613, 0.020202122727234144, 0.19648739168072782, -1.5850336431649846e-12, 1.7870097233441408e-05, -0.0018164144886083854, -0.0203585145058383, 0.02054878535852304, -1.927713801802992e-07, 0.196489269748129, 0.020376384588512802, 0.020376386419360657, 0.0016280408179784537, -0.00180042442411904, 0.19648927153049361, 0.001626338022826803, 0.00017238379230819656, -0.19665979208313542, 0.19467267943510513, 1.6161184872975484e-11, -0.19650715516222275, -0.1946725211437064, -0.19647138430171468, -1.8610881160636178e-06, 1.756236910939559e-07, 0.020376209165566976, 0.0, -0.0018164144884037963, 0.020548592807218727, 0.0016263383904103694, -0.19649114798552073, -0.17628338871681357, -0.00017240076999117373, 0.00017240076999102102, 0.19468868679657694, -0.02054860975416273, 0.0016263400221168823, -1.7870098632602977e-05, 0.0017987046822266206, -0.0017987220145002688, 0.0018007756892092052, -1.8782535701291115e-06, 0.0001705054058083273, 0.020376386419360494, 0.0017987046820064669, 0.19469037227858269, -0.00017220800179979954, 0.020378263025285216, 1.7330686782102224e-08, -0.0018167655529514734, 0.19467250581228884, 0.19469054808685632, -0.02037638480700396, 0.001800600049376156, -0.19650696239104545, 0.0017987220158822296, 0.0018164144884054434, -1.8162905839812195e-09, 0.020204000778659834, 0.020376384604692866, 1.584775695131514e-07, 1.7147670216635492e-08, 0.020550629316695584, -1.71477064835595e-08, -0.001798721831297995, 0.0017989146010552169, 1.7545663093885644e-07, -0.0017987236475677023, 0.020376386420943707, -0.00015451515673690688, -1.880069843643097e-06, 0.020394252704259187, -0.0018167639196807815, -0.0016263363718067186, -0.19648738966214485, 0.020358516322107997, 0.19469054788471374, 0.020376384603088965]
/military/military_combatant/military_conflicts./military/military_combatant_group/combatants	[-9.341115855142147e-12, 0.0001887412752998807, 0.017476697620537284, -0.1575728649536401, 1.820691715128248e-07, -0.1574004213790917, 0.15757287948938944, -1.1506451861332503e-10, -0.00017083905672481877, 0.017665439020243, 0.0002050392999930941, 0.017475109416695746, -0.15757302961815112, 0.0020475004823458137, -0.0020492389270642623, 1.4640692178460645e-08, 1.5883189152664126e-06, -0.15757269875019372, -0.15757302960596026, -0.00018715427603014956, 1.4460021207571266e-09, -0.15777949370295907, -0.00202819066155755, -1.1506361766705858e-10, -0.15738413831893358, -0.15776160612409704, 0.15738571044738117, 0.017663836165397098, -0.0176670419908801, 0.1577616061137759, 0.15759075108738207, -0.0022363918742980267, 0.15759075110784254, -0.15962036398979354, 0.1575728648477254, 0.01766542305048278, 0.017476712376393786, -1.604310008005523e-06, 0.15738397211469557, 0.00019032961466738837, 0.017494748752971988, 0.15554308585801213, -0.00018875591598304097, 0.002047665249830396, 0.017494585324703698, 0.00018892334437178211, -0.017457237923547034, 0.15554307253605856, 0.1575923234560084, 0.1575712766347248, -0.017289559555426055, -0.1575728500928592, 0.002045925462963705, 0.15757286363381356, 0.017494583993667306, 0.15755514601786857, 0.15757445318808208, -0.15962036400010654, -0.1594140686717735, -0.1573825351282261, -0.0174589629547476, -0.1575551433682565, -0.15550890168017809, -0.15963682934826393, -0.017476699075880633, -0.15757127651957892, 1.7543116048459026e-06, 0.017476697630676427, -0.157590752312504, 0.002049253463902633, -1.465091370250618e-08, 1.629792084021881e-05, -0.1575728647234113, -1.5896590851885895e-06, -0.15757285032307983, -0.0022363919985226148, -0.1577616074539631, -0.00018874260517695539, 0.15758914801369855, -1.445022057413203e-09, 0.0020476652508105643, 0.1575712911602619, -0.0020474991513992546, 1.788625913696495e-05, 0.15776160746419454, 0.00018890724842690777, -0.15757303083108407, 0.00018874126409838956, 1.032211513353661e-11, -1.6041857029533956e-06, -0.017494598625108937, -0.15759233931266514, 0.001858923859465883, 1.6029697383932042e-06, 0.017476697630758965, -0.01749474876418352, -1.659833667012365e-07, 0.0, 0.017476544968384754, -0.017494417781242215]
/tv/tv_program_creator/programs_created	[-0.20634298503493326, -0.021410962306092397, 1.1660660108725815e-06, 0.0017059377550142662, -0.20634180980850664, 0.00014435681007853528, -0.019706371436821014, -0.001707196291002072, 0.01983658371556175, 0.0015462798906175558, 0.2064874332492344, 0.018304346798224454, -0.00014561516758486814, -0.01985072833604913, -0.20790215388684882, 1.4135345165075547e-05, -0.00014571591965911447, -0.019836685460965866, -0.0015604365484073988, 8.924508916776649e-11, -0.00013146868233828444, 0.001560425310223614, -0.20775663118923993, -0.019836686446408812, 0.021397010995896037, 0.0001457159203657056, -0.0015615912877152889, -0.20632650856695484, -0.01985198669365167, -0.018290303026017377, -0.20635596456690475, 0.0015603143054196415, 0.0015604262867414391, -0.021411053702175477, 0.0015603234843442027, -0.0015602227315633425, 0.00014561418222097742, 0.00014571592036658759, 0.02126417090961339, 0.20619483444787412, 0.019866041614204077, 0.018289136959997638, -0.00014678006974959803, 1.5300247128393523e-05, 0.0015615921823149907, 0.20478276222288494, 1.4043781064517284e-05, 0.20634192072396837, -0.018144790410711056, -1.0243971308763512e-08, -0.00015965795281189173, 0.0015615921831187369, 1.0173725500615261e-07, 0.02140988781463728, -0.22463232547927575, -0.01983669571458791, 0.20634065309909708, -1.0173814646922787e-07, -1.0252826927107232e-08, -1.2667375125973806e-06, 1.0173653788855029e-07, 0.2063405410992585, 0.0017058370923691104, -0.20635586382307672, -0.20634318950393618, -0.01985071897954243, -0.018290303017168618, -0.0015616930153887737, -0.001707195216304562, -1.4145508738254058e-05, 1.0252827018741407e-08, 0.00014688180709227517, -0.0015743785824778008, 0.00156032348354907, 0.00014561418140758667, 0.0015615007975084028, 0.0001456039382496801, -1.0164809758798214e-07, 0.20634171733772516, 0.0015744700661896212, -0.019836583812860534, 0.2063571203889549, -0.20791619773872932, -0.0015603245590503148, -0.0015603245590504065, 1.2676337295963953e-06, -0.019850627495822615, -0.20634055136174487, -0.20634181906782767, -1.0164808888273548e-07, 0.20790214263970425, -0.0198647729949188, -0.0001456151675847994, -0.206500209306531, 0.01985062848058584, -0.20775652945270104, -0.018276350739032363, -0.021265438712975704, 0.01969107128839652, -0.00014688091077986207]
