/travel/transport_operator/travel_destinations_served./travel/transportation/mode_of_transportation	[-0.1683023497647366, 0.00017334085644633436, -0.1700396999641353, 0.16913436109784583, 0.016597658763946282, -0.015610937392044957, -0.0006516621967387647, 0.014867739709918582, -0.0005672768476655215, 0.015658514534207028, -0.0007221990176860052, 0.00016511131103120625, -0.0010680344915944928, 0.00010341311209164289, 0.01570133171264416, -0.015438823734198628, 0.15248784996567535, 0.1677505030086936, -0.16869995523083847, -0.0015006299654378693, -0.016735077451692046, 0.01711999303912411, -0.00032988296047523904, -0.0005687733379170303, -0.17008736690826592, -0.000274117036882024, -0.17002439834857763, -0.00020544619505501044, -0.014844446897967796, 0.16937722792166093, 0.0007252370632524507, -0.18601938048825312, 0.16878451477006326, 0.16873115487304816, 0.00020176203546736797, 0.16852656409473749, 0.00045676832975121974, 0.1683915374333765, 0.1692777142109804, 0.0009208082991630591, -0.0014877868189115766, -0.16773995835988714, 0.1676506067493353, 0.16935443355444915, -0.0013770839398655433, 0.18593172569829666, -0.0007454767618913214, 0.015957718820233963, -0.15382779933339602, -0.000775293022887548, 0.0009702745140983333, -6.86655534800451e-05, -0.0003955914749475024, 0.15406533336890554, -0.16874222110587803, 0.16824264110484638, 0.0003205610322477822, 0.0007618023876692661, -0.16937762420998362, -0.00013635887124297037, 0.00011839004263034826, -0.015673423924908562, -0.1678357384702531, 0.014644930856741333, -0.17034781120672962, -0.16818473418041555, -0.0014456607762449363, -0.00011184954288808649, -0.001079960644361577, -0.0004049383724610118, -0.18477402861665687, 0.016053191209456936, -0.0011355251554569532, -0.01672920152220471, -0.01659658964207881, 0.0009983654440458138, 0.15331717911036477, 0.017306834730073124, 0.16837502705319513, 0.001162892714163645, -0.16854278848143428, -0.016150134482568662, -0.167805054607239, 0.0014895445424661412, -0.015235910656270136, -0.015163394092502086, 0.00126645984710257, 0.0007616489833773823, 0.00022941882637401482, -0.015089051262380455, -0.0011572962781461517, 0.0009571064818444503, -0.0011278346809940184, 0.015775662054764408, -0.000637386561281294, -0.1682586110027132, 5.430938608402486e-07, -0.0001484708562503508, -0.16777329350688278, -0.16918705449116356]
/award/recurring_competition/individual_competitions	[0.003529206848022784, 0.1337674880344124, -0.08133530864101948, 0.12490664853147647, 0.13443194010371481, -0.10188043941362464, 0.08938449507580594, 0.17394006433383505, -0.07570099792971548, -0.03026556448874919, -0.17295434292542067, -0.13657170193161297, 0.020928895223797168, 0.027659411488773468, 0.14705501787967595, -0.024089894815718913, 0.13716519858706475, 0.006034869522694401, 0.10055614589557522, -0.14591445175282186, 0.11768454733621858, -0.07970585060620793, 0.14455858820379458, -0.15103034458119752, -0.027311640657838913, -0.025555643877018735, 0.11283860467074723, -0.10593241887453342, 0.08135950019550581, -0.10755140962007438, 0.157615669943297, 0.010215158071655758, -0.1007490459091741, 0.039032189249022006, -0.08886652197131584, 0.18259603654528228, 0.08027894352253519, -0.11193732542311861, -0.10933641068881249, -0.027889544551193877, -0.09073794377981091, -0.07136493335527658, -0.11777488399020816, -0.12649341393179103, -0.16202784823632557, 0.04192874699619981, -0.1194213942845699, -0.08369456865179425, 0.05604970411517791, 0.030075733417220203, 0.006509674680884986, 0.14506376516318514, 0.0028970154969938503, 0.1494617853947739, 0.10445208725367408, -0.17622705144974982, 0.07948775904354922, -0.11044525881325526, 0.1650133170795195, -0.09990779313286174, 0.039131396408802754, 0.025241429735818048, -0.07241885320304638, -0.11188282758178013, 0.13692523276101906, -0.020190009444587854, 0.1679024839287987, 0.017776228010781495, -0.021792152461423568, 0.14186068299779075, -0.12413759988736803, -0.02798450869990876, 0.15259931758323647, -0.03273249496961439, 0.08634972839783896, 0.025604318055502225, -0.12015179744935753, -0.15463650830788322, 0.1035438640449341, -0.010165284521937722, 0.08144559768827446, -0.021975865742073355, -0.14904146688746442, -0.01435587915774984, -0.12267488335422602, 0.06392163034180877, -0.03935939186374584, 0.06058471794761535, -0.03936358332206918, 0.1743593837972994, -0.030638831851058545, -0.021075807795514965, 0.05013949029385658, 0.005057689839486656, -0.04335404243687667, 0.060090660872488495, -0.10713715695758295, 0.01907009833551056, 0.11691544027599066, -0.05335738279158593]
/music/album/genre	[-0.01110516337926502, 0.18594213423898553, -0.20457241246484723, -0.18660551473397866, -0.1921272815032647, 0.0074857839746480465, 0.009858599275787482, -0.1980078800193495, 0.007914153157658367, -0.221653917976806, 0.011861631670558384, 0.010577182575436545, -0.00946103912742907, -0.004771151901317399, -0.2039467829751055, 0.005420178846176131, 0.017589793856534655, -0.016508019105055786, -0.20607909813608943, -0.207219793663899, 0.009062400537811837, -0.011764738870332301, 0.006806577684250085, 0.003229645593853555, -0.21578805615005153, 0.009796677840372971, 0.0042330309689046, 0.004210807292208671, -0.010454057284977888, -0.00039715588868006877, -0.014166897096405133, 0.20509467994843286, 0.0012302086195100498, 0.0076218457782951, -0.008269948737582824, 0.20882297681735434, -0.014738091957151004, -0.015903704256755746, 0.0021879881764071247, 0.0016409567912984723, 0.20967138885847508, 0.015483502254364958, -0.01487514802330111, -0.013832207754767826, -0.20397571072296514, -0.010181347273513436, -0.19086693671671473, 0.002771654027664462, 0.005427733892327343, 0.010108337365170115, -0.014936174552786589, 0.2131226923401707, 0.21763639829054943, -0.00013435374922944867, -0.1922375151791088, -0.0014537822404051446, -0.002618969595431997, 0.013183846094237088, 0.2021994432978408, -0.0019910519583868054, -0.006535103696696323, 0.01748620155642662, -0.21282953095049448, -0.004591232482814015, 0.015438713936417608, 0.016367801467606812, 0.009076930471678948, -0.0021224827396247184, 0.01079767794168803, 0.0029740203119480667, 0.2055545835965613, 0.008569045151179995, 0.007983445169545559, 0.21318209812206657, 0.014535233285998948, 0.0008240334550512947, -0.18671048278312016, 0.010605669425097549, 0.018414396236937, -0.002898707430012183, -0.009996872967046426, -0.008475461196516846, -0.0023244452998696864, -0.015838747652691585, 0.0010652245923265249, 0.0040857783555736564, 0.009867300726011368, 0.007833756301824675, -0.01787460620999836, -0.0024427941429802347, -0.18973309456322843, -0.007190655185754636, -0.0050371316320605534, -0.007020562153771114, -0.0029006435354227843, 0.00798278321170378, 0.01799061931542033, -0.013851409477133036, -0.005975290794074226, 0.016210268106393005]
/people/person/spouse_s./people/marriage/location_of_ceremony	[0.017140765165025704, -1.5272138404243442e-06, -1.1412813192794115e-08, 0.1789634207001302, 0.18077208342576667, -0.001810191062272779, 0.017487950508529727, 0.0018117068625181246, -0.00017283473652758414, -0.017315115856380733, 0.0018273043865105814, 0.0018273158829767457, -5.404307086937345e-15, 0.017316654405983692, 0.17878917855636203, -0.18077374314978745, -1.122187815912086e-09, -0.017299540996088606, -1.545480679531308e-05, -0.17896355208829648, -0.1787891900535597, -0.17896190506858226, 1.3138744556796781e-07, 1.1228575923528973e-09, 0.1789774809728155, -0.017313611475668306, 0.0001884106413591667, -0.017316644115430886, 0.01729954099675888, -0.0017960018132993955, -0.019128372766465618, -0.17896190601390125, -0.017315259610734202, 0.17878905883426463, 9.182494928650944e-11, 0.001811718268003504, -0.017314995888529302, 0.17896189469225948, -0.1771347089914283, 7.699426897267388e-11, -0.0018117068706961128, -1.313881153444086e-07, -0.17913472847601672, 1.5283285212404683e-06, 1.5272131149159866e-06, -0.000172703601555239, -0.0018274357746259258, 0.017315127192199607, 0.1769776018827819, -0.17894655856987726, -1.3130373092391987e-07, -0.017315127277365852, -1.3959950916631065e-06, -0.00018842093209710018, 1.114680160454423e-09, 0.01733071234995929, 0.017314984483173375, 0.0018132465269811871, -0.17878905865865138, -1.5272212305758603e-06, 0.017488093309447533, 0.0018100597578163567, 0.17894643859396658, -0.019111129083821916, 1.130308363504715e-09, -0.0019845530895073005, -0.18092959474300746, 0.1789620362028897, -0.17896049774506123, -1.141347207121126e-08, 1.5598645470421008e-05, 0.017330714510687392, 0.017487963136087303, 0.17699305789680794, 0.000188419894282916, -0.17894643755669973, -1.5272069868489944e-06, -0.00017436203402207263, -0.1962756362582378, -1.5454807397356863e-05, 1.1412741168480916e-08, 0.16163143138573755, 0.17716743132933718, 0.17896215497900964, -0.017486423379129614, -0.01729954091170474, 1.0375596154755322e-08, -1.1412143475959631e-08, 7.698942099131648e-11, -1.557478263777619e-05, -0.0018286991818223578, -0.19645011818390898, -1.5597608320509627e-05, -0.17913487110818183, -9.183580757262346e-11, 0.0016543269334485765, 0.17877374665902057, 0.1618212483115306, 0.17878917855570317, 0.01714064525919459]
/base/fashionmodels/hair_color/fashion_models_with_this_hair_color	[-0.05191522546759069, -0.05702809442856959, -0.10528934097940132, 0.04889498194472206, -0.16295761926171318, 0.1140708104199959, 0.05118412765156851, 0.15131132762510605, -0.016556070936554146, 0.14854534603330133, -0.004035275961078334, -0.0034628559604863276, -0.12846600824461418, 0.032819308848738675, -0.0725487920146149, -0.08957018070092504, -0.15334560858930452, -0.024392677459844515, 0.16100971741297865, -0.02848932474108099, 0.10912096539956298, -0.1463734568401366, 0.10224363460603933, 0.01978970929011359, 0.01846965789906231, 0.15124807626044587, 0.07740684907702249, -0.13744235679465577, 0.053507710697497664, 0.014465147629097062, -0.10555922254299234, 0.014115731506855751, 0.08670920757101651, 0.17410072684903175, 0.13706501598161144, 0.16309021338529406, 0.05640495498357412, -0.1396214151180581, -0.06577186272352444, -0.17385732668473852, 0.0422581269852912, 0.12631818882418472, 0.03583373017988546, -0.12780394188425484, 0.08692567101611799, 0.011184790090176965, -0.0171706221056971, -0.02421386345745541, -0.06329972610319021, -0.05887857799418286, 0.08908684544366904, -0.10788478410640914, -0.11594307629937375, -0.08498516280276869, 0.08856631777744027, -0.10945753431750761, 0.12302319364372537, 0.12807018398573194, 0.023404933650892305, 0.04491029957235327, 0.018232357204878383, -0.11885727442504714, 0.1459707697151835, -0.16963534363413788, -0.020054810057631958, -0.11576239680811322, -0.1439566569217397, 0.04028035207585479, -0.04499127703499954, 0.1716820070611743, -0.06791379402062028, -0.061055490792291965, 0.020839755805101216, 0.0889070750473178, 0.10646986572590293, -0.10144372877436708, 0.06795688328313611, -0.09175680631242565, -0.11906446499937035, 0.11962075220815803, -0.1733378737512206, -0.12176518768615517, 0.1140043093102287, 0.020544954453014456, 0.05935686281168236, 0.1272262374020537, 0.06099589141548247, 0.10140964116867228, -0.0930769695852105, 0.1418318200128876, 0.055842256067898076, 0.020186448057765472, -0.13973740284169683, -0.10304424988795398, -0.004299500077577679, 0.06238158673923793, -0.12179010751895246, -0.05057328443818195, -0.03166134886457173, 0.17302402619448534]
/base/thoroughbredracing/thoroughbred_racehorse_color/horses_of_this_color	[0.16011044710914454, 0.14353337738452854, 0.05834310259747992, 0.008384149281655207, 0.13083927138379312, 0.030809796519795332, 0.020663382191015593, -0.014314529908650593, -0.13301399209845047, -0.05288100795125042, 0.15538845113622363, 0.12353697661880322, -0.06396010362858406, 0.010027820416361332, 0.09406703049666122, -0.1009287717828948, -0.053672532329930696, -0.058400734526821825, 0.15699227383158854, -0.12372053045483554, -0.07591438444483567, 0.1234949414275634, -0.16553245436598174, 0.024527916644484643, -0.13346253927774082, 0.03697371818316051, -0.04807735781839051, 0.06915696016010475, 0.09674148357120035, -0.007689168731429554, 0.07720340129838989, -0.14099576554081475, 0.02952929548314452, -0.14391400343953437, -0.11237547845155242, -0.13075098143311786, -0.03056404114582333, 0.13853050533118708, -0.15983906651740024, -0.12870012285006302, -0.07101955735745179, 0.07672180390060783, -0.047215504731861584, -0.13030148220569596, 0.06117277191017108, -0.15484391957427904, -0.07465367936143971, -0.026251315017349584, -0.1290502663696853, -0.046535979598279334, -0.16333775833956055, 0.09626898314088177, 0.11673095791914737, 0.11669278349314416, 0.07695470056442402, -0.013480155697538906, 0.013398735569476522, -0.06924483052785486, 0.05254120781356798, 0.1547178570866103, -0.14078223446645532, -0.17010471801262772, 0.1279735101828551, 0.0927693423975711, -0.012755457655865757, -0.1217952744010999, -0.14237732564468947, -0.03789444127559461, 0.04925467661680436, -0.062350558932260026, -0.07933297204734996, -0.13110578793169003, -0.11579339655124865, 0.0001361195240554881, 0.0542493595246732, 0.1312336300212396, -0.004685108031559741, -0.08154201083452801, -0.12131459077349231, 0.11232859126005054, 0.11265095331260636, 0.05022158896748362, 0.11107050499483176, 0.0343417596750964, 0.0671346972757512, 0.16966286460599736, 0.029369739512148368, -0.06551184955159524, 0.12381695513298946, 0.10340139888461576, -0.03221988205423703, -0.06742257686254155, 0.16621284476592266, -0.12429522367130308, 0.12972828047791193, -0.06399202503664071, 0.01158322446322574, 0.02592162180969536, -0.025640146340907184, -0.1488608941070361]
/base/popstra/company/fashion_choice./base/popstra/fashion_choice/fashion_wearer	[-0.09648574596411007, -0.04746200650728244, -0.10926524053534077, 0.08025627883964531, 0.0031921859360291593, -0.048235624316607856, -0.09835448604422696, -0.07570177280714292, -0.008162491789831042, -0.11730803526246023, 0.09316260508001381, -0.04069985429669019, -0.06607663766936457, -0.08109229197131494, -0.15411921867229836, 0.06406406667836442, -0.10952767178065921, 0.028607188494671677, -0.15536935974115335, -0.08671501713405176, -0.14702526253225995, 0.03543075622906574, 0.04237231579985121, -0.05141616595961755, -0.07431494653333867, 0.11205710084548941, -0.13894053679627547, -0.02479165124324254, -0.03956950713879236, 0.09029506334210345, -0.1328645939546999, 0.14573827745582954, -0.12394822056183365, -0.053950461933924214, -0.14039630594323743, -0.05855382309699179, 0.13671038943186892, -0.1583346081301025, -0.0917869457715134, 0.1611758568604447, -0.12112654843542503, 0.08655210089879292, -0.1144421697800336, -0.022977659988305112, 0.056081115577975654, 0.020808162633615578, -0.11964183627619682, -0.0749759479448746, 0.1541602447268096, -0.14503493380455584, 0.09240537571148408, 0.001364305390319273, 0.02114731573937851, 0.06330393147906767, -0.1549615376942023, 0.027857014252987755, -0.08678470414280602, -0.1051444292785156, -0.07205152608270964, -0.01639348985617369, 0.027492600294376033, 0.1526856822020575, 0.1422600984828724, 0.0828221564509275, -0.15579491555653788, 0.12553178680529065, -0.06742812288566696, 0.08825577073997884, -0.00403547451200294, -0.0017863832948807525, -0.15493878190490426, 0.13997594091745555, 0.14455414807819036, -0.10904075103247049, -0.16052048125553176, 0.03765768618421063, -0.08026130679252722, -0.16074768947886078, -0.10832439710405924, -0.12044477623785517, 0.11063642973314108, -0.15595425394269333, 0.1440048504052444, 0.15120039669687438, -0.1071033065233983, -0.006076779870994851, -0.07147217113731906, -0.10119728212096729, 0.0016510325224509267, -0.07788547403393634, -0.05284210159856761, -0.035935272097158376, 0.09552086229387949, 0.06801233243833184, -0.09879398123779741, -0.08276059315913004, 0.015478632150404587, 0.00012773504188736532, 0.13977677923294757, -0.11179628319067875]
/sports/sport/teams	[0.001796876404156855, 1.4501489062412779e-07, 0.19483621967685524, 0.19503600835268595, 0.019418508081959215, 0.01740585393969583, -1.9355068314515388e-05, -0.19503425200555405, 1.2158083503484313e-10, 0.194837975779756, 0.17563717378760185, 1.2151468406068406e-11, -0.19304127151379763, -1.4152994771783999e-08, 0.1774321192020666, -0.019398992402387474, 1.7703796048283353e-06, -0.01959717261826904, 0.19503583609280548, 1.592784655513041e-07, 0.19702913384823198, -0.019379651486866344, 0.1950342506870331, 0.00017885081419075527, -0.21443324560700183, 0.19503602238515874, 0.19501668015014748, 0.19505518985717926, 0.001993138463649459, -0.19503616620203895, 0.019399167044856468, 0.00019819318302795758, 1.7563448195196387e-06, 0.019400764100412866, 1.592905158985811e-07, -1.3196741060769007e-09, -0.21264005389934545, -0.019418337398031987, 0.019598783717187887, -0.0021719763340315172, 0.19304462455058288, -1.7587330193850285e-05, -1.2050347276993811e-11, 0.002010725793841793, -0.01941835142934415, 0.002193089069168714, 0.19503602238631884, 0.0001982072153997193, -0.00019803510267244785, -1.3195912603724383e-09, 1.4513656409217978e-07, 0.19505536317899813, 0.0019950553104999534, -1.4512440270654094e-07, 0.0017949325800852528, 0.0018144624013653452, -0.01740585406011739, 0.19503600823110517, 0.019400749946248942, -0.0001997886866298508, 1.2520614660557421e-12, -0.00201248191006481, 1.415521365518007e-08, 0.000178692966098862, -1.9343554592677898e-05, -0.00019803245250838903, -1.5929041406289157e-07, 0.01922030230741987, 2.0939291608315898e-05, 0.019398993843439374, 0.01740585392628403, 0.019397238815907835, 0.01940074994625822, -0.0194200780272067, 0.0019948958861506954, -1.9356400038178394e-05, 0.0001962788661213723, -1.533991266398239e-08, -0.19702914801443708, -0.19702932145910776, -1.5968110318220666e-06, -0.019400909236673702, -2.1098325761419196e-05, -0.019399152890793733, 2.111249186548435e-05, 0.019381421866470457, -1.0990686623013512e-11, 0.0020124818968536916, 0.0019948961294049333, 1.3372310076856536e-10, -0.019200800660421343, -0.00019803377093052023, 0.1952340279685039, -0.19503600823109604, -0.19503584762100712, 0.00019819306261626254, -0.00019803378425112863, -0.0019755680483636044, 0.0001980209364573335, -0.1970098057914761]
/government/political_party/politicians_in_this_party./government/political_party_tenure/politician	[0.17811266148483623, 0.17560229029990476, -0.003035466306819347, -0.17534349768028473, 0.002774322900670488, 0.17811550034860196, -0.0027743225529987653, 0.17560229064755276, 0.00026135725116077657, 0.17560256487692572, 0.0027717246873860896, 3.1686327717057245e-11, 0.17560232085381766, 3.1709697555403836e-11, 0.0027745672713568536, 0.0027745669232033293, -0.00026138783996821545, 0.0002616314804663864, 0.17531530613613477, 2.5382538956756332e-05, 0.17507954593257333, 0.0002613837436807093, 0.00023573034441057942, -0.030504641185809988, 3.47648313637643e-10, 0.002802788326208507, 0.0002613836832274051, -0.1725666104608734, -3.479141905657045e-10, -0.00026422594508519536, 0.17534093339349668, 2.689137417075033e-13, 0.17534349765154114, 0.17811550066755344, 0.03056105337082519, -0.17560232082242044, -0.00026398195395261774, -2.562694137649141e-05, 0.002771698232484014, 0.0002613878082852944, 0.0025103446953336443, 0.002774078877874923, -0.17534352785512566, -0.17560232085733873, 0.17536891071007124, -0.002802544272016455, -0.17531271205354784, -0.17811265808382484, 0.0027743266206130958, 0.17811550028525272, -0.0027743225500794044, 2.8251574906799095e-05, 2.594493342442669e-06, -2.7977000901748182e-05, 0.00026398153972308956, 0.00026163148048667076, -0.0027769173623263203, -0.00026141769885359913, 0.0002613569034890444, 0.17560256487665996, -0.17560232120175515, 0.0027743530755144994, -0.0002616311357576792, -3.748397016365169e-09, 0.03053521264216951, -0.17811269204198377, 0.17811525254844637, -0.0028025405233502135, 0.030504884857459103, -2.7973600153113588e-05, -0.17808703489084535, 0.17560494587288403, 3.893350828253994e-17, 0.00026135728603225456, 2.8385190800763085e-06, 2.821762241701202e-05, -3.476480216363309e-10, 0.17534352819954208, 3.0815485618944615e-05, 2.8217622706200387e-05, 2.989480233343617e-12, 2.350062491678638e-06, 0.17531530683413177, -0.030533105881422586, -0.17811525254572305, -0.002774566920499942, 0.17534093717353294, -2.834735811581914e-06, 0.002771728091366332, 2.594461924678292e-06, 3.748659729945683e-09, -3.195213651147922e-11, -0.00026163113578107824, -0.1753435278580946, -0.17534090318395315, -0.0027745669264321433, -0.030504640866349866, 0.03050464083763001, 0.030532862206275373, 0.002774078498516883]
/award/award_winning_work/awards_won./award/award_honor/ceremony	[0.00010909927321402602, -0.0012201055924104748, 0.1749994168504884, 7.878517023925401e-07, 0.17622920674073939, -0.1764467727071734, 0.014071186758814061, -0.00010011768537243704, -0.176328621765853, 0.01542730792295485, 8.981638383970885e-06, 0.0013470689872200905, -0.16213928984820195, -0.1763286211485997, 0.17645488182870228, -0.015518458673356965, 0.014180356680259085, -0.014189324291478405, 0.01296032869858271, 0.0012282147595170023, 0.17499051977734215, -0.014179561824342215, -0.00010830447258246762, -0.014189331921895101, 0.0001098871205975841, 0.014089206656270534, -8.109785166406287e-06, 0.16214826386042105, 0.0014472007085921186, -0.00010013104378203504, 0.014080231976676977, -0.00010091961815630194, 0.014079443575700254, -0.17633759583251601, 0.00010980957357110456, -0.015527432685229568, 8.974624417928493e-06, -0.014180363134704256, -0.0013388886099149986, 0.19052684886279725, 0.19051795947103103, -0.0013381008224080163, -0.0013381013164279671, 0.0013471465338300412, -0.17644669510997443, 0.00010909871457849481, 0.17633680859890527, 0.015537272758552751, -0.00010910634116779967, -0.014298345400026115, -0.19051874726278192, -0.012852095386491272, -0.00010012470316552947, -0.00010909932758345797, 0.015637319850908937, -0.17633759578235186, -0.00010909933266931562, 0.1621489746591083, -8.194403978819214e-06, 0.0001083890870642409, -0.0013381083890074805, 0.015527354461450139, 0.00010012409011312048, -0.17634735764118753, 5.086268783464108e-12, -0.19063602641033264, -0.012851229320375397, -0.014297564566534606, -0.00010831148566786937, -0.014189338317765988, 0.00010988717080093427, -8.186832666554828e-06, -0.19052700402017334, -0.17767561893449485, 0.19053597936382174, -0.19053590232484965, -0.0014471930229637887, 0.1905171575973634, 0.014089206601479769, -7.808338776042907e-07, -0.0013373134787604015, 0.17500028224922595, 0.014189260715905592, -0.00010909994101408285, 0.17500846902703165, 0.0013373205425049252, -0.17632855116817187, 0.014189253140361152, 0.17644677271179568, 0.00011807462068555893, 7.808338776042907e-07, 0.014189246690078098, 8.974011833488022e-06, 5.020375150706274e-11, 0.17499941679565922, -7.013124164995869e-09, -0.19052778552231026, 5.577588451904037e-10, 0.012851236941843537, -0.17633760273598162]
/base/petbreeds/dog_breed/group	[0.03899990135721224, 0.041240895141767694, -0.08893067655581077, 0.17665907843856044, -0.14699251859571233, 0.07407321907283072, 0.14055861344633824, 0.12444448599995493, -0.15150658463298167, -0.0024664077254973843, -0.06425134499382362, 0.039333860289351236, 0.12120675992585789, 0.16621929014027895, -0.17227112428080263, -0.15973808489851465, -0.11354772256175898, 0.125679591745147, 0.058549051412099776, 0.006381626955280172, 0.06741478212056677, 0.10101256558336914, 0.022097476289522657, 0.10325618986352005, 0.006245554389919879, -0.15875987069880432, -0.08951992380874141, 0.09125542473841558, 0.004399691473489078, -0.10372252766128869, 0.03704128853545811, 0.10014636153004801, -0.08155844464858789, 0.10890011992016776, 0.07479916164341834, -0.04143047444465979, 0.1471436867701413, 0.11609526306821849, 0.020567208478660316, 0.01100824793157959, 0.1512175263068401, -0.11768950190032508, -0.054937873568345716, 0.09801044520381416, 0.1792719639170662, 0.00971060225493975, -0.07639085765643105, -0.11665799581541524, -0.014039774973442835, 0.013575957596805471, -0.12711009566627493, 0.13692728670420717, -0.031787163477975874, -0.07492152968669287, 0.05861103811247625, -0.10341080447293081, -0.08608229393353663, -0.03884453931168196, 0.029718905952830714, -0.13306912901093446, -0.11259317037933253, -0.10521877541817411, -0.17798308436042157, 0.05873197312872397, 0.11154205721809651, -0.14057537518974833, -0.010208759283113607, 0.14215483014922115, 0.01502684179502534, -0.006645843146520875, -0.062341243232774325, 0.05873660946896062, 0.13029531038518197, -0.1592273769002686, 0.14691786307341687, -0.0003746080167759261, 0.06311738388197305, -0.07061579489383105, 0.06696616950000711, -0.05032884739653094, -0.1532765968239229, -0.07778230081849398, -0.1504149601374934, 0.0412132973355611, 0.024501660224556486, -0.10503480730673669, 0.07130101522018013, 0.11989516867509435, -0.16993469188335664, -0.08600824330599734, 0.02773238093845788, -0.16561929620123148, -0.06814965203541679, 0.12550905415557026, -0.04689822042731171, 0.03583307844704681, 0.08037713188578444, -0.13096659261649887, 0.07026592500556783, -0.022960379000747783]
/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed	[2.0702958891316775e-05, -0.00021222758440370273, -0.016565831955016742, 0.1880635955121666, -0.18829679112654035, -0.18829416981659372, 0.0002122551918649914, -0.016586562762333543, -0.1717306695446795, 0.18808665819767442, 0.016353659833326484, 0.002587614016165335, 2.3595088417512854e-06, -0.016544894073660485, -0.016355994516267753, -0.0025852848741921113, -2.0730809470686657e-05, 0.0025666705394796546, -2.070623100445971e-05, -2.7609972985854277e-08, -0.002587638816866344, 0.0025876443599932705, -0.016586562764471093, 0.00023316827666203653, 0.00021458709291087813, -0.016565831957194032, -0.0002122551918667161, 2.7609620525634e-08, -0.016568221855415816, 2.0703204163115977e-05, -2.3595110008314485e-06, -2.3595315114867497e-06, -0.01656585980777494, -0.18827582006723684, -0.016775727390945405, 0.016356019094735504, 0.00021223061340048914, -1.672409111625952e-16, 0.18829652605312433, 0.18829625868586808, 0.016353604370967393, -0.0002122273369709419, -0.1717309318089798, 0.18808429568466467, 0.17173066673558354, -0.18806359575745848, -2.0703444947381618e-05, 2.623141690873159e-07, 0.01656821628724733, 0.18827585073123046, -0.1881050019180028, 0.016778324587621903, 0.016565832200292, -0.00021222758226425246, 0.01654518396846453, 0.0167783549793359, -2.4798719831093695e-08, -0.1882965262982432, -0.1885084888092653, 0.016565859805423237, -2.5389572103017384e-09, -2.7607463180595344e-08, -0.01656559451428158, 0.2048830890628887, 0.000211962755946213, 0.0002122275592038945, 2.4743241588976913e-10, 0.18808403617976785, -0.016565886927337806, 0.00021249265760715487, -0.00019152440524224587, 0.00021225519169210612, -0.01654515638567206, 0.18808429615219263, 0.002608609626930692, 0.18831696442669274, 0.016757386729130068, -0.016775727640553396, -2.452752485445815e-10, 2.0437883317778694e-05, -0.1857088846974773, -0.190883902825606, -0.002585282090294082, -0.016586562789334444, 0.1880843263218299, 0.0002122275592056087, 0.20486238583354263, 2.701205164966688e-10, 2.622891472965821e-07, -0.016757383917875034, -0.18829885795399046, -0.1882988858068889, -0.2046501555174449, -0.01678044663052902, -0.1857088844565167, -2.450808518904688e-10, 2.760548369626571e-08, -0.0002326657103250355, 2.3594838201486977e-06, -0.000209868320642657]
/people/person/education./education/education/institution	[0.18596337245832856, 0.18607541339793923, 0.00011194544635301928, 9.451671308778134e-07, 1.1336874615287186e-05, 0.16936921833082597, 7.17110019499859e-11, -0.015315861057444648, -0.001389221311307743, 0.17064742403967903, 0.01659518596087158, -0.18585133244681437, 0.013815640162071303, 0.015204948217464242, 9.452380698438847e-07, 0.01520587798469242, 0.001389300700576586, 1.2115426890521976e-05, 0.00010078323030706826, -0.17077063439224083, 0.17064647894550175, 0.1555524502035589, -0.015217143585404144, -1.2203499207527261e-05, 0.1708694392026685, 0.17075748650228803, 0.01380438261966738, -0.0012773479842212979, -0.00010164039611302717, -0.15405223737608237, 8.460834345377131e-10, -0.1706455337790841, -1.1345629982661585e-05, 0.015093075451165618, -0.17064742411132533, 0.0013780431421509512, 0.015204940869496558, 0.00011203930938960457, -0.15705568859781963, 0.17075843166179144, -0.0013893007074909267, 0.013703696281128752, -0.015317831482980892, -8.46795534717653e-10, 0.17087029700786927, -0.1720470452550186, -0.01520588533260649, 0.0014006447796771626, 0.17075843159013931, -0.013703686606666403, -0.00011195341906786753, -9.451658230226642e-07, 0.1706464789455018, 1.126560201953247e-05, 0.015204845449317711, 4.929078504455987e-16, -0.0015012453635045125, -0.1707687448344309, 0.015192730093438103, -0.00011281051386914247, 0.015204932745969018, -0.0015012453640992154, -0.1707696885154168, -0.17076969727007157, -0.015193770609142638, -0.1569427995428449, -9.459339935938877e-07, -0.17075843166179133, 0.00011203280827777982, 0.0013883556050321279, 0.00011196076763026363, 9.459415621749733e-07, -0.1554414506993608, -0.015203996478222799, -0.17214867675310694, -7.938849576463833e-08, -0.18596242736362228, -0.18596233999532524, -0.17087133752359263, 0.015316814275856284, -1.1162136760604756e-05, 0.015316893585186118, 0.0013883474807977571, 0.17225967780735524, 0.16936913103292003, 0.0013893087518521208, -0.00011204001287465579, 0.17075843970550464, 0.00011289788211307643, -0.0013902459380522201, -0.00011186533911760596, -0.001277347983579712, 1.1352906833107828e-05, -0.015193778732082785, 0.1707471821485057, 0.00011203930181522234, 0.0014005581859239686, 0.015104158342681888, 0.1721467871868961, -0.001389299925432127]
